subject,stem,alpha,full_path,low_path,is_phantom
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_364,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_364.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_364_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_365,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_365.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_365_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_365,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_365.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_365_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_365,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_365.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_365_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_365,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_365.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_365_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_366,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_366.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_366_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_366,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_366.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_366_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_366,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_366.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_366_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_366,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_366.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_366_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_367,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_367.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_367_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_367,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_367.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_367_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_367,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_367.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_367_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_367,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_367.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_367_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_368,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_368.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_368_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_368,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_368.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_368_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_368,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_368.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_368_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_368,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_368.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_368_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_370,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_370.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_370_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_370,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_370.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_370_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_370,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_370.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_370_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_370,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_370.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_370_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_371,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_371.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_371_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_371,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_371.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_371_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_371,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_371.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_371_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_371,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_371.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_371_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_372,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_372.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_372_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_372,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_372.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_372_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_372,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_372.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_372_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_372,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_372.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_372_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_373,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_373.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_373_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_373,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_373.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_373_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_373,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_373.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_373_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_373,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_373.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_373_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_375,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_375.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_375_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_375,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_375.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_375_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_375,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_375.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_375_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_375,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_375.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_375_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_377,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_377.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_377_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_377,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_377.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_377_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_377,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_377.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_377_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_377,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_377.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_377_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_379,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_379.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_379_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_379,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_379.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_379_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_379,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_379.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_379_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_379,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_379.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_379_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_380,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_380.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_380_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_380,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_380.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_380_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_380,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_380.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_380_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_380,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_380.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_380_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_382,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_382.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_382_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_382,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_382.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_382_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_382,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_382.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_382_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_382,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_382.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_382_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_383,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_383.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_383_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_383,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_383.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_383_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_383,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_383.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_383_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_383,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_383.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_383_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_384,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_384.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_384_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_384,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_384.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_384_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_384,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_384.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_384_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_384,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_384.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_384_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_385,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_385.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_385_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_385,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_385.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_385_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_385,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_385.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_385_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_385,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_385.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_385_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_386,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_386.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_386_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_386,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_386.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_386_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_386,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_386.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_386_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_386,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_386.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_386_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_389,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_389.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_389_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_389,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_389.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_389_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_389,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_389.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_389_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_389,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_389.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_389_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_390,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_390.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_390_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_390,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_390.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_390_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_390,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_390.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_390_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_390,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_390.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_390_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_391,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_391.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_391_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_391,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_391.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_391_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_391,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_391.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_391_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_391,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_391.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_391_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_395,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_395.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_395_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_395,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_395.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_395_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_395,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_395.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_395_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_395,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_395.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_395_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_396,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_396.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_396_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_396,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_396.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_396_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_396,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_396.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_396_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_396,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_396.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_396_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_398,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_398.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_398_uldl_100p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_398,0.05,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_398.dcm,D:\new data_back\PET_low_Combined_All\alpha_050p\Mouse_shaped_phantom_EnIm1_Frame_398_uldl_050p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_398,0.02,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_398.dcm,D:\new data_back\PET_low_Combined_All\alpha_020p\Mouse_shaped_phantom_EnIm1_Frame_398_uldl_020p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_398,0.01,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_398.dcm,D:\new data_back\PET_low_Combined_All\alpha_010p\Mouse_shaped_phantom_EnIm1_Frame_398_uldl_010p.dcm,True
Mouse_shaped,Mouse_shaped_phantom_EnIm1_Frame_399,0.1,D:\new data_back\PET_Combined_All\Mouse_shaped_phantom_EnIm1_Frame_399.dcm,D:\new data_back\PET_low_Combined_All\alpha_100p\Mouse_shaped_phantom_EnIm1_Frame_399_uldl_100p.dcm,True
